0, Kano, 352, 378, 1974
1, Bichi, 124, 17, 857
2, Karaye, 177, 283, 1144
3, Rano, 83, 96, 487
4, Gaya, 66, 112, 704
5, Ringim, 17, 126, 1391
6, Wudil, 248, 84, 1164
7, Kano, 92, 275, 1791
8, Bichi, 20, 26, 851
9, Karaye, 75, 48, 1171
10, Rano, 12, 40, 459
11, Gaya, 146, 608, 242
12, Ringim, 190, 68, 1513
13, Wudil, 86, 80, 1170
14, Kano, 27, 1159, 659
15, Bichi, 73, 68, 856
16, Karaye, 3, 171, 1003
17, Rano, 389, 2, 846
18, Gaya, 235, 293, 184
19, Ringim, 66, 265, 1314
20, Wudil, 77, 43, 1204
21, Kano, 119, 147, 631
22, Bichi, 306, 75, 1087
23, Karaye, 61, 158, 906
24, Rano, 77, 27, 896
25, Gaya, 310, 30, 464
26, Ringim, 2, 200, 1116
27, Wudil, 174, 81, 1297
28, Kano, 72, 598, 105
29, Bichi, 85, 983, 189
30, Karaye, 203, 188, 921
31, Rano, 23, 118, 801
32, Gaya, 32, 20, 476
33, Ringim, 32, 50, 1098
34, Wudil, 102, 50, 1349
35, Kano, 63, 13, 155
36, Bichi, 33, 6, 216
37, Karaye, 69, 349, 641
38, Rano, 215, 113, 903
39, Gaya, 349, 36, 789
40, Ringim, 99, 859, 338
41, Wudil, 122, 1068, 403
42, Kano, 76, 7, 224
43, Bichi, 91, 43, 264
44, Karaye, 300, 873, 68
45, Rano, 19, 159, 763
46, Gaya, 331, 54, 1066
47, Ringim, 90, 56, 372
48, Wudil, 68, 37, 434
49, Kano, 61, 11, 274
50, Bichi, 316, 49, 531
51, Karaye, 339, 44, 363
52, Rano, 207, 95, 875
53, Gaya, 297, 147, 1216
54, Ringim, 27, 23, 376
55, Wudil, 10, 41, 403
56, Kano, 61, 21, 314
57, Bichi, 143, 9, 665
58, Karaye, 160, 45, 478
59, Rano, 53, 69, 859
60, Gaya, 24, 143, 1097
61, Ringim, 16, 220, 172
62, Wudil, 7, 1, 409
63, Kano, 166, 83, 397
64, Bichi, 334, 754, 245
65, Karaye, 20, 275, 223
66, Rano, 101, 110, 850
67, Gaya, 21, 67, 1051
68, Ringim, 194, 0, 366
69, Wudil, 44, 34, 419
70, Kano, 110, 329, 178
71, Bichi, 256, 90, 411
72, Karaye, 22, 22, 223
73, Rano, 60, 53, 857
74, Gaya, 144, 407, 788
75, Ringim, 57, 32, 391
76, Wudil, 15, 26, 408
77, Kano, 327, 34, 471
78, Bichi, 22, 0, 433
79, Karaye, 398, 50, 571
80, Rano, 5, 144, 718
81, Gaya, 228, 130, 886
82, Ringim, 190, 53, 528
83, Wudil, 89, 38, 459
84, Kano, 106, 31, 546
85, Bichi, 34, 49, 418
86, Karaye, 28, 10, 589
87, Rano, 178, 17, 879
88, Gaya, 206, 409, 683
89, Ringim, 144, 126, 546
90, Wudil, 281, 87, 653
91, Kano, 94, 56, 584
92, Bichi, 4, 254, 168
93, Karaye, 0, 68, 521
94, Rano, 241, 144, 976
95, Gaya, 47, 444, 286
96, Ringim, 171, 33, 684
97, Wudil, 6, 475, 184
98, Kano, 14, 32, 566
99, Bichi, 75, 27, 216
100, Karaye, 338, 14, 845
101, Rano, 33, 111, 898
102, Gaya, 3, 157, 132
103, Ringim, 186, 584, 286
104, Wudil, 414, 11, 587
105, Kano, 8, 107, 467
106, Bichi, 306, 30, 492
107, Karaye, 12, 701, 156
108, Rano, 82, 58, 922
109, Gaya, 7, 7, 132
110, Ringim, 60, 17, 329
111, Wudil, 35, 270, 352
112, Kano, 6, 71, 402
113, Bichi, 29, 65, 456
114, Karaye, 105, 16, 245
115, Rano, 22, 130, 814
116, Gaya, 213, 283, 62
117, Ringim, 249, 12, 566
118, Wudil, 149, 24, 477
119, Kano, 216, 122, 496
120, Bichi, 18, 24, 450
121, Karaye, 152, 12, 385
122, Rano, 87, 4, 897
123, Gaya, 10, 5, 67
124, Ringim, 157, 11, 712
125, Wudil, 63, 18, 522
126, Kano, 41, 317, 220
127, Bichi, 62, 68, 444
128, Karaye, 247, 55, 577
129, Rano, 168, 44, 1021
130, Gaya, 70, 19, 118
131, Ringim, 204, 69, 847
132, Wudil, 293, 23, 792
133, Kano, 104, 8, 316
134, Bichi, 92, 36, 500
135, Karaye, 41, 88, 530
136, Rano, 23, 61, 983
137, Gaya, 28, 88, 58
138, Ringim, 42, 134, 755
139, Wudil, 9, 15, 786
140, Kano, 100, 31, 385
141, Bichi, 115, 60, 555
142, Karaye, 189, 549, 170
143, Rano, 17, 749, 251
144, Gaya, 76, 7, 127
145, Ringim, 56, 160, 651
146, Wudil, 33, 139, 680
147, Kano, 26, 18, 393
148, Bichi, 39, 78, 516
149, Karaye, 9, 1, 178
150, Rano, 324, 253, 322
151, Gaya, 79, 39, 167
152, Ringim, 305, 12, 944
153, Wudil, 61, 59, 682
154, Kano, 15, 29, 379
155, Bichi, 66, 46, 536
156, Karaye, 3, 18, 163
157, Rano, 222, 105, 439
158, Gaya, 174, 28, 313
159, Ringim, 103, 4, 1043
160, Wudil, 194, 124, 752
161, Kano, 56, 73, 362
162, Bichi, 110, 48, 598
163, Karaye, 0, 12, 151
164, Rano, 0, 64, 375
165, Gaya, 178, 51, 440
166, Ringim, 290, 22, 1311
167, Wudil, 355, 46, 1061
168, Kano, 61, 7, 416
169, Bichi, 352, 253, 697
170, Karaye, 62, 13, 200
171, Rano, 228, 278, 325
172, Gaya, 39, 134, 345
173, Ringim, 156, 137, 1330
174, Wudil, 382, 137, 1306
175, Kano, 181, 265, 332
176, Bichi, 149, 568, 278
177, Karaye, 156, 6, 350
178, Rano, 316, 61, 580
179, Gaya, 82, 164, 263
180, Ringim, 2, 627, 705
181, Wudil, 91, 75, 1322
